id,portalId,createdAt,type
68455667,62515,2016-06-08,EMAIL
68455672,62515,2016-06-08,EMAIL
68455677,62515,2016-06-08,EMAIL
68455682,62515,2016-06-08,EMAIL
68455687,62515,2016-06-08,EMAIL
68455697,62515,2016-06-08,EMAIL
68455702,62515,2016-06-08,EMAIL
68455707,62515,2016-06-08,EMAIL
68455712,62515,2016-06-08,EMAIL
68455732,62515,2016-06-08,EMAIL
68455737,62515,2016-06-08,EMAIL
68455742,62515,2016-06-08,EMAIL
68455747,62515,2016-06-08,EMAIL
68455752,62515,2016-06-08,EMAIL
68455757,62515,2016-06-08,EMAIL
68455762,62515,2016-06-08,EMAIL
68455767,62515,2016-06-08,EMAIL
68455772,62515,2016-06-08,EMAIL
68455777,62515,2016-06-08,EMAIL
68455782,62515,2016-06-08,EMAIL
68455787,62515,2016-06-08,EMAIL
68455792,62515,2016-06-08,EMAIL
68455797,62515,2016-06-08,EMAIL
68455802,62515,2016-06-08,EMAIL
68455807,62515,2016-06-08,EMAIL
68455812,62515,2016-06-08,EMAIL
68455817,62515,2016-06-08,EMAIL
68455822,62515,2016-06-08,EMAIL
68455827,62515,2016-06-08,EMAIL
68455832,62515,2016-06-08,EMAIL
68455837,62515,2016-06-08,EMAIL
68455842,62515,2016-06-08,EMAIL
68455847,62515,2016-06-08,EMAIL
68455852,62515,2016-06-08,EMAIL
68455857,62515,2016-06-08,EMAIL
68455862,62515,2016-06-08,EMAIL
68455867,62515,2016-06-08,EMAIL
68455872,62515,2016-06-08,EMAIL
68455882,62515,2016-06-08,EMAIL
68455887,62515,2016-06-08,EMAIL
68455892,62515,2016-06-08,EMAIL
68455897,62515,2016-06-08,EMAIL
68455902,62515,2016-06-08,EMAIL
68455907,62515,2016-06-08,EMAIL
68455917,62515,2016-06-08,EMAIL
68455922,62515,2016-06-08,EMAIL
68455927,62515,2016-06-08,EMAIL
68455932,62515,2016-06-08,EMAIL
68455937,62515,2016-06-08,EMAIL
68455942,62515,2016-06-08,EMAIL
68455947,62515,2016-06-08,EMAIL
68455952,62515,2016-06-08,EMAIL
68455957,62515,2016-06-08,EMAIL
68455962,62515,2016-06-08,EMAIL
68455967,62515,2016-06-08,EMAIL
68455972,62515,2016-06-08,EMAIL
68455977,62515,2016-06-08,EMAIL
68455982,62515,2016-06-08,EMAIL
68455987,62515,2016-06-08,EMAIL
68455992,62515,2016-06-08,EMAIL
68455997,62515,2016-06-08,EMAIL
68456002,62515,2016-06-08,EMAIL
68456007,62515,2016-06-08,EMAIL
68456012,62515,2016-06-08,EMAIL
68456017,62515,2016-06-08,EMAIL
68456022,62515,2016-06-08,EMAIL
68456027,62515,2016-06-08,EMAIL
68456032,62515,2016-06-08,EMAIL
68456037,62515,2016-06-08,EMAIL
68456042,62515,2016-06-08,EMAIL
68456047,62515,2016-06-08,EMAIL
68456057,62515,2016-06-08,EMAIL
68456062,62515,2016-06-08,EMAIL
68456067,62515,2016-06-08,EMAIL
68456072,62515,2016-06-08,EMAIL
68456077,62515,2016-06-08,EMAIL
68456082,62515,2016-06-08,EMAIL
68456087,62515,2016-06-08,EMAIL
68456092,62515,2016-06-08,EMAIL
68456097,62515,2016-06-08,EMAIL
68456102,62515,2016-06-08,EMAIL
68456107,62515,2016-06-08,EMAIL
68456112,62515,2016-06-08,EMAIL
68456117,62515,2016-06-08,EMAIL
68456122,62515,2016-06-08,EMAIL
68456127,62515,2016-06-08,EMAIL
68456132,62515,2016-06-08,EMAIL
68456137,62515,2016-06-08,EMAIL
68456142,62515,2016-06-08,EMAIL
68456147,62515,2016-06-08,EMAIL
68456152,62515,2016-06-08,EMAIL
68456157,62515,2016-06-08,EMAIL
68456162,62515,2016-06-08,EMAIL
68456167,62515,2016-06-08,EMAIL
68456172,62515,2016-06-08,EMAIL
68456177,62515,2016-06-08,EMAIL
68456182,62515,2016-06-08,EMAIL
68456187,62515,2016-06-08,EMAIL
68456192,62515,2016-06-08,EMAIL
68456197,62515,2016-06-08,EMAIL
68456202,62515,2016-06-08,EMAIL
68456207,62515,2016-06-08,EMAIL
68456212,62515,2016-06-08,EMAIL
68456217,62515,2016-06-08,EMAIL
68456222,62515,2016-06-08,EMAIL
68456227,62515,2016-06-08,EMAIL
68456232,62515,2016-06-08,EMAIL
68456237,62515,2016-06-08,EMAIL
68456242,62515,2016-06-08,EMAIL
68456247,62515,2016-06-08,EMAIL
68456252,62515,2016-06-08,EMAIL
68456257,62515,2016-06-08,EMAIL
68456262,62515,2016-06-08,EMAIL
68456267,62515,2016-06-08,EMAIL
68456272,62515,2016-06-08,EMAIL
68456277,62515,2016-06-08,EMAIL
68456282,62515,2016-06-08,EMAIL
68456287,62515,2016-06-08,EMAIL
68456292,62515,2016-06-08,EMAIL
68456297,62515,2016-06-08,EMAIL
68456302,62515,2016-06-08,EMAIL
68456307,62515,2016-06-08,EMAIL
68456312,62515,2016-06-08,EMAIL
68456317,62515,2016-06-08,EMAIL
68456322,62515,2016-06-08,EMAIL
68456327,62515,2016-06-08,EMAIL
68456332,62515,2016-06-08,EMAIL
68456337,62515,2016-06-08,EMAIL
68456342,62515,2016-06-08,EMAIL
68456347,62515,2016-06-08,EMAIL
68456352,62515,2016-06-08,EMAIL
68456357,62515,2016-06-08,EMAIL
68456362,62515,2016-06-08,EMAIL
68456367,62515,2016-06-08,EMAIL
68456372,62515,2016-06-08,EMAIL
68456377,62515,2016-06-08,EMAIL
68456382,62515,2016-06-08,EMAIL
68456387,62515,2016-06-08,EMAIL
68456392,62515,2016-06-08,EMAIL
68456397,62515,2016-06-08,EMAIL
68456402,62515,2016-06-08,EMAIL
68456407,62515,2016-06-08,EMAIL
68456412,62515,2016-06-08,EMAIL
68456417,62515,2016-06-08,EMAIL
68456422,62515,2016-06-08,EMAIL
68456427,62515,2016-06-08,EMAIL
68456432,62515,2016-06-08,EMAIL
68456437,62515,2016-06-08,EMAIL
68456442,62515,2016-06-08,EMAIL
68456447,62515,2016-06-08,EMAIL
68456457,62515,2016-06-08,EMAIL
68456462,62515,2016-06-08,EMAIL
68456467,62515,2016-06-08,EMAIL
68456472,62515,2016-06-08,EMAIL
68456477,62515,2016-06-08,EMAIL
68456482,62515,2016-06-08,EMAIL
68456487,62515,2016-06-08,EMAIL
68456492,62515,2016-06-08,EMAIL
68456497,62515,2016-06-08,EMAIL
68456502,62515,2016-06-08,EMAIL
68456507,62515,2016-06-08,EMAIL
68456512,62515,2016-06-08,EMAIL
68456517,62515,2016-06-08,EMAIL
68456522,62515,2016-06-08,EMAIL
68456527,62515,2016-06-08,EMAIL
68456532,62515,2016-06-08,EMAIL
68456537,62515,2016-06-08,EMAIL
68456542,62515,2016-06-08,EMAIL
68456547,62515,2016-06-08,EMAIL
68456552,62515,2016-06-08,EMAIL
68456557,62515,2016-06-08,EMAIL
68456562,62515,2016-06-08,EMAIL
68456567,62515,2016-06-08,EMAIL
68456572,62515,2016-06-08,EMAIL
68456577,62515,2016-06-08,EMAIL
68456582,62515,2016-06-08,EMAIL
68456587,62515,2016-06-08,EMAIL
68456592,62515,2016-06-08,EMAIL
68456597,62515,2016-06-08,EMAIL
68456602,62515,2016-06-08,EMAIL
68456612,62515,2016-06-08,EMAIL
68456617,62515,2016-06-08,EMAIL
68456627,62515,2016-06-08,EMAIL
68456632,62515,2016-06-08,EMAIL
68456637,62515,2016-06-08,EMAIL
68456642,62515,2016-06-08,EMAIL
68456647,62515,2016-06-08,EMAIL
68456812,62515,2016-06-08,EMAIL
68456817,62515,2016-06-08,EMAIL
68456837,62515,2016-06-08,EMAIL
68456842,62515,2016-06-08,EMAIL
68456847,62515,2016-06-08,EMAIL
68456852,62515,2016-06-08,EMAIL
68456857,62515,2016-06-08,EMAIL
68456862,62515,2016-06-08,EMAIL
68456867,62515,2016-06-08,EMAIL
68456872,62515,2016-06-08,EMAIL
68456877,62515,2016-06-08,EMAIL
68456882,62515,2016-06-08,EMAIL
68456892,62515,2016-06-08,EMAIL
68456907,62515,2016-06-08,EMAIL
68456912,62515,2016-06-08,EMAIL
68456922,62515,2016-06-08,EMAIL
68456927,62515,2016-06-08,EMAIL
68456937,62515,2016-06-08,EMAIL
68456957,62515,2016-06-08,EMAIL
68456962,62515,2016-06-08,EMAIL
68456967,62515,2016-06-08,EMAIL
68456972,62515,2016-06-08,EMAIL
68456977,62515,2016-06-08,EMAIL
68456982,62515,2016-06-08,EMAIL
68456987,62515,2016-06-08,EMAIL
68456992,62515,2016-06-08,EMAIL
68456997,62515,2016-06-08,EMAIL
68457002,62515,2016-06-08,EMAIL
68457007,62515,2016-06-08,EMAIL
68457012,62515,2016-06-08,EMAIL
68457017,62515,2016-06-08,EMAIL
68457022,62515,2016-06-08,EMAIL
68457027,62515,2016-06-08,EMAIL
68457032,62515,2016-06-08,EMAIL
68457037,62515,2016-06-08,EMAIL
68457042,62515,2016-06-08,EMAIL
68457047,62515,2016-06-08,EMAIL
68457052,62515,2016-06-08,EMAIL
68457057,62515,2016-06-08,EMAIL
68457062,62515,2016-06-08,EMAIL
68457067,62515,2016-06-08,EMAIL
68457072,62515,2016-06-08,EMAIL
68457077,62515,2016-06-08,EMAIL
68457082,62515,2016-06-08,EMAIL
68457087,62515,2016-06-08,EMAIL
68457092,62515,2016-06-08,EMAIL
68457097,62515,2016-06-08,EMAIL
68457102,62515,2016-06-08,EMAIL
68457107,62515,2016-06-08,EMAIL
68457112,62515,2016-06-08,EMAIL
68457117,62515,2016-06-08,EMAIL
68457122,62515,2016-06-08,EMAIL
68457127,62515,2016-06-08,EMAIL
68457132,62515,2016-06-08,EMAIL
68457137,62515,2016-06-08,EMAIL
68457142,62515,2016-06-08,EMAIL
68457147,62515,2016-06-08,EMAIL
68457152,62515,2016-06-08,EMAIL
68457157,62515,2016-06-08,EMAIL
68457162,62515,2016-06-08,EMAIL
68457167,62515,2016-06-08,EMAIL
68457172,62515,2016-06-08,EMAIL
68457177,62515,2016-06-08,EMAIL
68457182,62515,2016-06-08,EMAIL
68457187,62515,2016-06-08,EMAIL
68457192,62515,2016-06-08,EMAIL
68457197,62515,2016-06-08,EMAIL
68457202,62515,2016-06-08,EMAIL
68457207,62515,2016-06-08,EMAIL
68457212,62515,2016-06-08,EMAIL
68457217,62515,2016-06-08,EMAIL
68457222,62515,2016-06-08,EMAIL
68457227,62515,2016-06-08,EMAIL
68457232,62515,2016-06-08,EMAIL
68457242,62515,2016-06-08,EMAIL
68457247,62515,2016-06-08,EMAIL
68457252,62515,2016-06-08,EMAIL
68457257,62515,2016-06-08,EMAIL
68457262,62515,2016-06-08,EMAIL
68457267,62515,2016-06-08,EMAIL
68457272,62515,2016-06-08,EMAIL
68457277,62515,2016-06-08,EMAIL
68457282,62515,2016-06-08,EMAIL
68457287,62515,2016-06-08,EMAIL
68457292,62515,2016-06-08,EMAIL
68457297,62515,2016-06-08,EMAIL
68457302,62515,2016-06-08,EMAIL
68457307,62515,2016-06-08,EMAIL
68457312,62515,2016-06-08,EMAIL
68457317,62515,2016-06-08,EMAIL
68457322,62515,2016-06-08,EMAIL
68457327,62515,2016-06-08,EMAIL
68457332,62515,2016-06-08,EMAIL
68457337,62515,2016-06-08,EMAIL
68457342,62515,2016-06-08,EMAIL
68457347,62515,2016-06-08,EMAIL
68457352,62515,2016-06-08,EMAIL
68457357,62515,2016-06-08,EMAIL
68457362,62515,2016-06-08,EMAIL
68457367,62515,2016-06-08,EMAIL
68457372,62515,2016-06-08,EMAIL
68457382,62515,2016-06-08,EMAIL
68457387,62515,2016-06-08,EMAIL
68457392,62515,2016-06-08,EMAIL
68457397,62515,2016-06-08,EMAIL
68457402,62515,2016-06-08,EMAIL
68457407,62515,2016-06-08,EMAIL
68457412,62515,2016-06-08,EMAIL
68457417,62515,2016-06-08,EMAIL
68457427,62515,2016-06-08,EMAIL
68457432,62515,2016-06-08,EMAIL
68457437,62515,2016-06-08,EMAIL
68457442,62515,2016-06-08,EMAIL
68457447,62515,2016-06-08,EMAIL
68457452,62515,2016-06-08,EMAIL
68457457,62515,2016-06-08,EMAIL
68457462,62515,2016-06-08,EMAIL
68457467,62515,2016-06-08,EMAIL
68457472,62515,2016-06-08,EMAIL
68457477,62515,2016-06-08,EMAIL
68457482,62515,2016-06-08,EMAIL
68457487,62515,2016-06-08,EMAIL
68457492,62515,2016-06-08,EMAIL
68457497,62515,2016-06-08,EMAIL
68457502,62515,2016-06-08,EMAIL
68457507,62515,2016-06-08,EMAIL
68457512,62515,2016-06-08,EMAIL
68457517,62515,2016-06-08,EMAIL
68457522,62515,2016-06-08,EMAIL
68457527,62515,2016-06-08,EMAIL
68457532,62515,2016-06-08,EMAIL
68457537,62515,2016-06-08,EMAIL
68457542,62515,2016-06-08,EMAIL
68457547,62515,2016-06-08,EMAIL
68457552,62515,2016-06-08,EMAIL
68457557,62515,2016-06-08,EMAIL
68457562,62515,2016-06-08,EMAIL
68457567,62515,2016-06-08,EMAIL
68457572,62515,2016-06-08,EMAIL
68457577,62515,2016-06-08,EMAIL
68457582,62515,2016-06-08,EMAIL
68457587,62515,2016-06-08,EMAIL
68457592,62515,2016-06-08,EMAIL
68457597,62515,2016-06-08,EMAIL
68457602,62515,2016-06-08,EMAIL
68457607,62515,2016-06-08,EMAIL
68457612,62515,2016-06-08,EMAIL
68457617,62515,2016-06-08,EMAIL
68457622,62515,2016-06-08,EMAIL
68457627,62515,2016-06-08,EMAIL
68457632,62515,2016-06-08,EMAIL
68457637,62515,2016-06-08,EMAIL
68457642,62515,2016-06-08,EMAIL
68457647,62515,2016-06-08,EMAIL
68457652,62515,2016-06-08,EMAIL
68457657,62515,2016-06-08,EMAIL
68457662,62515,2016-06-08,EMAIL
68457667,62515,2016-06-08,EMAIL
68457672,62515,2016-06-08,EMAIL
68457677,62515,2016-06-08,EMAIL
68457682,62515,2016-06-08,EMAIL
68457687,62515,2016-06-08,EMAIL
68457692,62515,2016-06-08,EMAIL
68457697,62515,2016-06-08,EMAIL
68457702,62515,2016-06-08,EMAIL
68457707,62515,2016-06-08,EMAIL
68457712,62515,2016-06-08,EMAIL
68457717,62515,2016-06-08,EMAIL
68457722,62515,2016-06-08,EMAIL
68457727,62515,2016-06-08,EMAIL
68457732,62515,2016-06-08,EMAIL
68457742,62515,2016-06-08,EMAIL
68457747,62515,2016-06-08,EMAIL
68457752,62515,2016-06-08,EMAIL
68457757,62515,2016-06-08,EMAIL
68457762,62515,2016-06-08,EMAIL
68457767,62515,2016-06-08,EMAIL
68457772,62515,2016-06-08,EMAIL
68457777,62515,2016-06-08,EMAIL
68457782,62515,2016-06-08,EMAIL
68457787,62515,2016-06-08,EMAIL
68457792,62515,2016-06-08,EMAIL
68457797,62515,2016-06-08,EMAIL
68457802,62515,2016-06-08,EMAIL
68457807,62515,2016-06-08,EMAIL
68457812,62515,2016-06-08,EMAIL
68457817,62515,2016-06-08,EMAIL
68457822,62515,2016-06-08,EMAIL
68457827,62515,2016-06-08,EMAIL
68457832,62515,2016-06-08,EMAIL
68457837,62515,2016-06-08,EMAIL
68457842,62515,2016-06-08,EMAIL
68457847,62515,2016-06-08,EMAIL
68457852,62515,2016-06-08,EMAIL
68457857,62515,2016-06-08,EMAIL
68457862,62515,2016-06-08,EMAIL
68457867,62515,2016-06-08,EMAIL
68457872,62515,2016-06-08,EMAIL
68457877,62515,2016-06-08,EMAIL
68457882,62515,2016-06-08,EMAIL
68457887,62515,2016-06-08,EMAIL
68457892,62515,2016-06-08,EMAIL
68457897,62515,2016-06-08,EMAIL
68457902,62515,2016-06-08,EMAIL
68457907,62515,2016-06-08,EMAIL
68457912,62515,2016-06-08,EMAIL
68457917,62515,2016-06-08,EMAIL
68457922,62515,2016-06-08,EMAIL
68457927,62515,2016-06-08,EMAIL
68457932,62515,2016-06-08,EMAIL
68457937,62515,2016-06-08,EMAIL
68457942,62515,2016-06-08,EMAIL
68457947,62515,2016-06-08,EMAIL
68457952,62515,2016-06-08,EMAIL
68457957,62515,2016-06-08,EMAIL
68457967,62515,2016-06-08,EMAIL
68457972,62515,2016-06-08,EMAIL
68457977,62515,2016-06-08,EMAIL
68457982,62515,2016-06-08,EMAIL
68457987,62515,2016-06-08,EMAIL
68457992,62515,2016-06-08,EMAIL
68457997,62515,2016-06-08,EMAIL
68458002,62515,2016-06-08,EMAIL
68458007,62515,2016-06-08,EMAIL
68458012,62515,2016-06-08,EMAIL
68458017,62515,2016-06-08,EMAIL
68458022,62515,2016-06-08,EMAIL
68458027,62515,2016-06-08,EMAIL
68458032,62515,2016-06-08,EMAIL
68458037,62515,2016-06-08,EMAIL
68458042,62515,2016-06-08,EMAIL
68458047,62515,2016-06-08,EMAIL
68458052,62515,2016-06-08,EMAIL
68458057,62515,2016-06-08,EMAIL
68458062,62515,2016-06-08,EMAIL
68458067,62515,2016-06-08,EMAIL
68458072,62515,2016-06-08,EMAIL
68458077,62515,2016-06-08,EMAIL
68458082,62515,2016-06-08,EMAIL
68458087,62515,2016-06-08,EMAIL
68458092,62515,2016-06-08,EMAIL
68458097,62515,2016-06-08,EMAIL
68458102,62515,2016-06-08,EMAIL
68458107,62515,2016-06-08,EMAIL
68458112,62515,2016-06-08,EMAIL
68458117,62515,2016-06-08,EMAIL
68458122,62515,2016-06-08,EMAIL
68458127,62515,2016-06-08,EMAIL
68458132,62515,2016-06-08,EMAIL
68458137,62515,2016-06-08,EMAIL
68458142,62515,2016-06-08,EMAIL
68458147,62515,2016-06-08,EMAIL
68458152,62515,2016-06-08,EMAIL
68458157,62515,2016-06-08,EMAIL
68458162,62515,2016-06-08,EMAIL
68458167,62515,2016-06-08,EMAIL
68458172,62515,2016-06-08,EMAIL
68458177,62515,2016-06-08,EMAIL
68458182,62515,2016-06-08,EMAIL
68458187,62515,2016-06-08,EMAIL
68458192,62515,2016-06-08,EMAIL
68458197,62515,2016-06-08,EMAIL
68458202,62515,2016-06-08,EMAIL
68458207,62515,2016-06-08,EMAIL
68458212,62515,2016-06-08,EMAIL
68458217,62515,2016-06-08,EMAIL
68458222,62515,2016-06-08,EMAIL
68458227,62515,2016-06-08,EMAIL
68458232,62515,2016-06-08,EMAIL
68458237,62515,2016-06-08,EMAIL
68458242,62515,2016-06-08,EMAIL
68458247,62515,2016-06-08,EMAIL
68458252,62515,2016-06-08,EMAIL
68458257,62515,2016-06-08,EMAIL
68458262,62515,2016-06-08,EMAIL
68458267,62515,2016-06-08,EMAIL
68458272,62515,2016-06-08,EMAIL
68458277,62515,2016-06-08,EMAIL
68458282,62515,2016-06-08,EMAIL
68458287,62515,2016-06-08,EMAIL
68458292,62515,2016-06-08,EMAIL
68458297,62515,2016-06-08,EMAIL
68458302,62515,2016-06-08,EMAIL
68458307,62515,2016-06-08,EMAIL
68458312,62515,2016-06-08,EMAIL
68458317,62515,2016-06-08,EMAIL
68458322,62515,2016-06-08,EMAIL
68458327,62515,2016-06-08,EMAIL
68458332,62515,2016-06-08,EMAIL
68458337,62515,2016-06-08,EMAIL
68458342,62515,2016-06-08,EMAIL
68458347,62515,2016-06-08,EMAIL
68458352,62515,2016-06-08,EMAIL
68458357,62515,2016-06-08,EMAIL
68458367,62515,2016-06-08,EMAIL
68458372,62515,2016-06-08,EMAIL
68458377,62515,2016-06-08,EMAIL
68458382,62515,2016-06-08,EMAIL
68458387,62515,2016-06-08,EMAIL
68458392,62515,2016-06-08,EMAIL
68458397,62515,2016-06-08,EMAIL
68458402,62515,2016-06-08,EMAIL
68458407,62515,2016-06-08,EMAIL
68458412,62515,2016-06-08,EMAIL
68458417,62515,2016-06-08,EMAIL
68458422,62515,2016-06-08,EMAIL
68458427,62515,2016-06-08,EMAIL
68458442,62515,2016-06-08,EMAIL
68458447,62515,2016-06-08,EMAIL
68458452,62515,2016-06-08,EMAIL
68458457,62515,2016-06-08,EMAIL
68458467,62515,2016-06-08,EMAIL
68458472,62515,2016-06-08,EMAIL
68458477,62515,2016-06-08,EMAIL
68458482,62515,2016-06-08,EMAIL
68458487,62515,2016-06-08,EMAIL
68458492,62515,2016-06-08,EMAIL
68458497,62515,2016-06-08,EMAIL
68458502,62515,2016-06-08,EMAIL
68458507,62515,2016-06-08,EMAIL
68458512,62515,2016-06-08,EMAIL
68458517,62515,2016-06-08,EMAIL
68458522,62515,2016-06-08,EMAIL
68458527,62515,2016-06-08,EMAIL
68458532,62515,2016-06-08,EMAIL
68458537,62515,2016-06-08,EMAIL
68458542,62515,2016-06-08,EMAIL
68458547,62515,2016-06-08,EMAIL
68458552,62515,2016-06-08,EMAIL
68458557,62515,2016-06-08,EMAIL
68458562,62515,2016-06-08,EMAIL
68458567,62515,2016-06-08,EMAIL
68458572,62515,2016-06-08,EMAIL
68458577,62515,2016-06-08,EMAIL
68458582,62515,2016-06-08,EMAIL
68458587,62515,2016-06-08,EMAIL
68458592,62515,2016-06-08,EMAIL
68458597,62515,2016-06-08,EMAIL
68458602,62515,2016-06-08,EMAIL
68458607,62515,2016-06-08,EMAIL
68458612,62515,2016-06-08,EMAIL
68458617,62515,2016-06-08,EMAIL
68458622,62515,2016-06-08,EMAIL
68458627,62515,2016-06-08,EMAIL
68458632,62515,2016-06-08,EMAIL
68458637,62515,2016-06-08,EMAIL
68458642,62515,2016-06-08,EMAIL
68458647,62515,2016-06-08,EMAIL
68458657,62515,2016-06-08,EMAIL
68458662,62515,2016-06-08,EMAIL
68458667,62515,2016-06-08,EMAIL
68458672,62515,2016-06-08,EMAIL
68458677,62515,2016-06-08,EMAIL
68458682,62515,2016-06-08,EMAIL
68461202,62515,2016-06-08,EMAIL
68461207,62515,2016-06-08,EMAIL
68462337,62515,2016-06-08,EMAIL
68462342,62515,2016-06-08,EMAIL
68462347,62515,2016-06-08,EMAIL
68462352,62515,2016-06-08,EMAIL
68462357,62515,2016-06-08,EMAIL
68462362,62515,2016-06-08,EMAIL
68462367,62515,2016-06-08,EMAIL
68462372,62515,2016-06-08,EMAIL
68462377,62515,2016-06-08,EMAIL
68462382,62515,2016-06-08,EMAIL
68462387,62515,2016-06-08,EMAIL
68462392,62515,2016-06-08,EMAIL
68462397,62515,2016-06-08,EMAIL
68462402,62515,2016-06-08,EMAIL
68462407,62515,2016-06-08,EMAIL
68462412,62515,2016-06-08,EMAIL
68462417,62515,2016-06-08,EMAIL
68462422,62515,2016-06-08,EMAIL
68462427,62515,2016-06-08,EMAIL
68462432,62515,2016-06-08,EMAIL
68462437,62515,2016-06-08,EMAIL
68462442,62515,2016-06-08,EMAIL
68462447,62515,2016-06-08,EMAIL
68462452,62515,2016-06-08,EMAIL
68462457,62515,2016-06-08,EMAIL
68462462,62515,2016-06-08,EMAIL
68462467,62515,2016-06-08,EMAIL
68462472,62515,2016-06-08,EMAIL
68462477,62515,2016-06-08,EMAIL
68462482,62515,2016-06-08,EMAIL
68462487,62515,2016-06-08,EMAIL
68462492,62515,2016-06-08,EMAIL
68462497,62515,2016-06-08,EMAIL
68462502,62515,2016-06-08,EMAIL
68462507,62515,2016-06-08,EMAIL
68462512,62515,2016-06-08,EMAIL
68462517,62515,2016-06-08,EMAIL
68462522,62515,2016-06-08,EMAIL
68462527,62515,2016-06-08,EMAIL
68462532,62515,2016-06-08,EMAIL
68462537,62515,2016-06-08,EMAIL
68462542,62515,2016-06-08,EMAIL
68462547,62515,2016-06-08,EMAIL
68462552,62515,2016-06-08,EMAIL
68462557,62515,2016-06-08,EMAIL
68462562,62515,2016-06-08,EMAIL
68462567,62515,2016-06-08,EMAIL
68462572,62515,2016-06-08,EMAIL
68462577,62515,2016-06-08,EMAIL
68462582,62515,2016-06-08,EMAIL
68462587,62515,2016-06-08,EMAIL
68462592,62515,2016-06-08,EMAIL
68462597,62515,2016-06-08,EMAIL
68462602,62515,2016-06-08,EMAIL
68462607,62515,2016-06-08,EMAIL
68462612,62515,2016-06-08,EMAIL
68462617,62515,2016-06-08,EMAIL
68462622,62515,2016-06-08,EMAIL
68462627,62515,2016-06-08,EMAIL
68462632,62515,2016-06-08,EMAIL
68462637,62515,2016-06-08,EMAIL
68462642,62515,2016-06-08,EMAIL
68462647,62515,2016-06-08,EMAIL
68462652,62515,2016-06-08,EMAIL
68462657,62515,2016-06-08,EMAIL
68462662,62515,2016-06-08,EMAIL
68462667,62515,2016-06-08,EMAIL
68462672,62515,2016-06-08,EMAIL
68462677,62515,2016-06-08,EMAIL
68462682,62515,2016-06-08,EMAIL
68462687,62515,2016-06-08,EMAIL
68462692,62515,2016-06-08,EMAIL
68462697,62515,2016-06-08,EMAIL
68462702,62515,2016-06-08,EMAIL
68462707,62515,2016-06-08,EMAIL
68462712,62515,2016-06-08,EMAIL
68462717,62515,2016-06-08,EMAIL
68462722,62515,2016-06-08,EMAIL
68462727,62515,2016-06-08,EMAIL
68462732,62515,2016-06-08,EMAIL
68462737,62515,2016-06-08,EMAIL
68462742,62515,2016-06-08,EMAIL
68462747,62515,2016-06-08,EMAIL
68462752,62515,2016-06-08,EMAIL
68462757,62515,2016-06-08,EMAIL
68462762,62515,2016-06-08,EMAIL
68462767,62515,2016-06-08,EMAIL
68462772,62515,2016-06-08,EMAIL
68462777,62515,2016-06-08,EMAIL
68462782,62515,2016-06-08,EMAIL
68462787,62515,2016-06-08,EMAIL
68462792,62515,2016-06-08,EMAIL
68462797,62515,2016-06-08,EMAIL
68462802,62515,2016-06-08,EMAIL
68462807,62515,2016-06-08,EMAIL
68462812,62515,2016-06-08,EMAIL
68462817,62515,2016-06-08,EMAIL
68462822,62515,2016-06-08,EMAIL
68462827,62515,2016-06-08,EMAIL
68462832,62515,2016-06-08,EMAIL
68462837,62515,2016-06-08,EMAIL
68462842,62515,2016-06-08,EMAIL
68462847,62515,2016-06-08,EMAIL
68462852,62515,2016-06-08,EMAIL
68462857,62515,2016-06-08,EMAIL
68462862,62515,2016-06-08,EMAIL
68462867,62515,2016-06-08,EMAIL
68462872,62515,2016-06-08,EMAIL
68462877,62515,2016-06-08,EMAIL
68462882,62515,2016-06-08,EMAIL
68462887,62515,2016-06-08,EMAIL
68462892,62515,2016-06-08,EMAIL
68462897,62515,2016-06-08,EMAIL
68462902,62515,2016-06-08,EMAIL
68462907,62515,2016-06-08,EMAIL
68462912,62515,2016-06-08,EMAIL
68462917,62515,2016-06-08,EMAIL
68462922,62515,2016-06-08,EMAIL
68462927,62515,2016-06-08,EMAIL
68462932,62515,2016-06-08,EMAIL
68462937,62515,2016-06-08,EMAIL
68462942,62515,2016-06-08,EMAIL
